movieId,title,genres,release_year,weighted_rating
5736,Faces of Death 3 (1985),Documentary|Horror,1985,3.301401285255265
5741,"Woman Next Door, The (Femme d'à côté, La) (1981)",Drama|Romance,1981,3.551401285255265
5742,First Monday in October (1981),Comedy|Drama,1981,3.551401285255265
5745,"Four Seasons, The (1981)",Comedy|Drama,1981,3.6514012852552655
5746,Galaxy of Terror (Quest) (1981),Action|Horror|Mystery|Sci-Fi,1981,3.6514012852552655
5747,Gallipoli (1981),Drama|War,1981,3.844625803284541
5749,Ghost Story (1981),Drama|Horror,1981,3.4514012852552653
5752,Gregory's Girl (1981),Comedy|Romance,1981,3.4514012852552653
5755,Happy Birthday to Me (1981),Horror|Mystery,1981,3.2285466229593323
5764,Looker (1981),Drama|Horror|Sci-Fi|Thriller,1981,3.6014012852552653
5767,Teddy Bear (Mis) (1981),Comedy|Crime,1981,3.501401285255265
5768,Modern Problems (1981),Comedy|Fantasy,1981,3.4514012852552653
5771,My Bloody Valentine (1981),Drama|Horror|Thriller,1981,3.2014012852552653
5772,My Dinner with André (1981),Drama,1981,3.728546622959332
5773,Neighbors (1981),Comedy,1981,3.4514012852552653
5779,Piranha II: The Spawning (1981),Horror|Sci-Fi,1981,3.3514012852552653
5780,Polyester (1981),Comedy,1981,3.4514012852552653
5782,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller,1981,3.7505004590197375
5784,Ghost Ship (2002),Horror,2002,3.000778491808481
5785,Jackass: The Movie (2002),Action|Comedy|Documentary,2002,3.50053895586741
5786,Paid in Full (2002),Action|Drama,2002,3.6014012852552653
5787,"Truth About Charlie, The (2002)",Mystery|Thriller,2002,3.401401285255265
5788,All or Nothing (2002),Drama,2002,3.542834404379388
5791,Frida (2002),Drama|Romance,2002,3.680560514102106
5792,Roger Dodger (2002),Comedy|Drama,2002,3.567600856836844
5796,Casino Royale (1967),Action|Adventure|Comedy,1967,3.1438580608966182
5797,"Company of Wolves, The (1984)",Fantasy|Horror,1984,3.3514012852552653
5799,Exodus (1960),Drama|Romance|War,1960,3.501401285255265
5801,"Russians Are Coming, the Russians Are Coming, The (1966)",Comedy|War,1966,3.401401285255265
5802,"World of Henry Orient, The (1964)",Comedy,1964,3.551401285255265
5803,I Spy (2002),Action|Adventure|Comedy|Crime,2002,3.063375803284541
5804,"Santa Clause 2, The (2002)",Children|Comedy|Fantasy|Romance,2002,3.0724294894680466
5809,Femme Fatale (2002),Crime|Thriller,2002,3.462616373273281
5810,8 Mile (2002),Drama,2002,3.330280257051053
5812,Far from Heaven (2002),Drama|Romance,2002,3.7007006426276328
5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,2002,3.590216332004979
5817,Ararat (2002),Drama|War,2002,3.6014012852552653
5818,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",Drama|Romance,2002,3.6014012852552653
5820,Standing in the Shadows of Motown (2002),Documentary|Musical,2002,3.5011677377127213
5826,Rio Grande (1950),Romance|Western,1950,3.501401285255265
5828,Blackrock (1997),Drama|Thriller,1997,3.401401285255265
5829,Men with Brooms (2002),Comedy|Drama|Romance,2002,3.551401285255265
5833,Dog Soldiers (2002),Action|Horror,2002,3.792834404379388
5836,Houseboat (1958),Comedy|Romance,1958,3.3514012852552653
5838,Madame Bovary (1991),Drama,1991,3.551401285255265
5839,My Father's Glory (La gloire de mon père) (1990),Adventure|Drama,1990,3.551401285255265
5840,"My Mother's Castle (Château de ma mère, Le) (1990)",Comedy|Drama,1990,3.551401285255265
5841,Return to the Blue Lagoon (1991),Adventure|Romance,1991,3.042834404379388
5843,Toy Soldiers (1991),Action|Drama,1991,3.193385604042512
5847,Ragtime (1981),Drama,1981,3.501401285255265
5849,I'm Starting From Three (Ricomincio da Tre) (1981),Comedy,1981,3.6014012852552653
5853,Scanners (1981),Horror|Sci-Fi|Thriller,1981,3.4558193502320598
5856,"Do You Remember Dolly Bell? (Sjecas li se, Dolly Bell) (1981)",Comedy|Drama|Romance,1981,3.551401285255265
5863,Take This Job and Shove It (1981),Comedy,1981,3.251401285255265
5867,Thief (1981),Crime|Drama|Thriller,1981,3.683092077504787
5872,Die Another Day (2002),Action|Adventure|Thriller,2002,3.069833690348685
5873,The Emperor's Club (2002),Drama,2002,3.616462527119435
5874,Friday After Next (2002),Comedy,2002,3.108143775182332
5875,Personal Velocity (2002),Drama,2002,3.401401285255265
5876,"Quiet American, The (2002)",Drama|Thriller|War,2002,3.643858060896618
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance,2002,3.82669621098055
5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Animation|Comedy|Musical,2002,2.885693296350204
5880,Extreme Ops (2002),Action|Adventure|Crime|Thriller,2002,3.183092077504787
5881,Solaris (2002),Drama|Romance|Sci-Fi,2002,3.2073797535362982
5882,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX,2002,3.530236050150156
5883,They (2002),Horror|Thriller,2002,3.301401285255265
5884,Chopper Chicks in Zombietown (1989),Comedy|Horror,1989,3.251401285255265
5888,Brother (Brat) (1997),Crime|Drama,1997,3.6514012852552655
5889,"Cruel Romance, A (Zhestokij Romans) (1984)",Drama|Romance,1984,3.6514012852552655
5890,Elling (2001),Comedy|Drama,2001,3.683092077504787
5891,I Spit on Your Grave (Day of the Woman) (1978),Horror|Thriller,1978,3.2318471425040505
5893,"Last Seduction, The (1994)",Crime|Drama|Thriller,1994,3.4558193502320598
5896,New Waterford Girl (1999),Comedy,1999,3.551401285255265
5899,Zulu (1964),Action|Drama|War,1964,3.654924065580973
5900,Analyze That (2002),Comedy|Crime,2002,3.0596478148560387
5901,Empire (2002),Crime|Drama,2002,3.6014012852552653
5902,Adaptation (2002),Comedy|Drama|Romance,2002,3.872982051864594
5903,Equilibrium (2002),Action|Sci-Fi|Thriller,2002,3.811585148161371
5909,Visitor Q (Bizita Q) (2001),Comedy|Drama|Horror,2001,3.429572346610904
5912,Hit the Bank (Vabank) (1981),Comedy|Crime,1981,3.6014012852552653
5915,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,1981,3.728546622959332
5919,Android (1982),Sci-Fi,1982,3.683092077504787
5922,Attila (Attila Flagello di Dio) (1982),Action,1982,3.401401285255265
5925,"Beast Within, The (1982)",Horror,1982,3.2285466229593323
5927,"Best Little Whorehouse in Texas, The (1982)",Comedy|Drama|Musical|Romance,1982,3.4514012852552653
5929,"Party 2, The (Boum 2, La) (1982)",Comedy|Romance,1982,3.4514012852552653
5932,Burden of Dreams (1982),Documentary,1982,3.54672844114115
5938,Deathtrap (1982),Comedy|Crime|Mystery|Thriller,1982,3.683092077504787
5941,Drumline (2002),Comedy|Drama|Musical|Romance,2002,3.2676008568368435
5942,"Hot Chick, The (2002)",Comedy,2002,3.2342675235035103
5943,Maid in Manhattan (2002),Comedy|Romance,2002,2.8933576018768803
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller,2002,3.2326433161625947
5945,About Schmidt (2002),Comedy|Drama,2002,3.2575432243586477
5947,Evelyn (2002),Drama,2002,3.4514012852552653
5949,Intact (Intacto) (2001),Thriller,2001,3.6376375320502414
5951,Morvern Callar (2002),Drama,2002,3.4241548348117425
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,2002,3.997533060165242
5953,Devils on the Doorstep (Guizi lai le) (2000),Drama|War,2000,3.551401285255265
5954,25th Hour (2002),Crime|Drama,2002,3.7423875113726655
5955,Antwone Fisher (2002),Drama,2002,3.5285562695862587
5956,Gangs of New York (2002),Crime|Drama,2002,3.5158439508211354
5957,Two Weeks Notice (2002),Comedy|Romance,2002,3.339786173305452
5959,Narc (2002),Crime|Drama|Thriller,2002,3.38966738069737
5961,Blue Steel (1990),Action|Thriller,1990,3.301401285255265
5962,Body of Evidence (1993),Drama|Thriller,1993,3.251401285255265
5963,"Children's Hour, The (1961)",Drama,1961,3.5012738956866047
5965,"Duellists, The (1977)",Action|War,1977,3.667834404379388
5968,Miami Blues (1990),Comedy|Crime|Drama,1990,3.551401285255265
5969,My Girl 2 (1994),Comedy|Drama|Romance,1994,3.401401285255265
5970,My Girl (1991),Comedy|Drama|Romance,1991,3.3428427817132977
5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy,1988,3.8698698446207103
5974,"Thief of Bagdad, The (1940)",Adventure|Fantasy,1940,3.4514012852552653
5975,War and Peace (1956),Drama|Romance|War,1956,3.501401285255265
5979,Attack of the Crab Monsters (1957),Horror|Sci-Fi,1957,3.4514012852552653
5980,Black Christmas (1974),Horror|Mystery|Thriller,1974,3.5012738956866047
5984,"Story of O, The (Histoire d'O) (1975)",Drama|Romance,1975,3.5012738956866047
5986,Fat City (1972),Drama,1972,3.551401285255265
5988,Quicksilver (1986),Drama,1986,3.2318471425040505
5989,Catch Me If You Can (2002),Crime|Drama,2002,3.891242039133489
5990,Pinocchio (2002),Children|Comedy|Fantasy,2002,3.501401285255265
5991,Chicago (2002),Comedy|Crime|Drama|Musical,2002,3.6898967733198735
5992,"Hours, The (2002)",Drama|Romance,2002,3.62558386885636
5993,Max (2002),Drama,2002,3.286715203753761
5994,Nicholas Nickleby (2002),Drama|Romance,2002,3.592182986595696
5995,"Pianist, The (2002)",Drama|War,2002,4.009345688228231
5999,Heavy Metal 2000 (2000),Action|Adventure|Animation|Fantasy|Sci-Fi,2000,3.2740011684138777
6001,"King of Comedy, The (1983)",Comedy|Drama,1983,3.750875803284541
6002,Love Liza (2002),Drama,2002,3.4595010710460543
6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller,2002,3.5630838688563604
6005,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary,2003,3.3761677377127213
6006,Just Married (2003),Comedy|Romance,2003,3.1478831089736854
6009,"City of Lost Souls, The (Hyôryuu-gai) (2000)",Crime|Drama|Thriller,2000,3.4514012852552653
6012,"Guy Thing, A (2003)",Comedy|Romance,2003,3.193385604042512
6013,Kangaroo Jack (2003),Action|Comedy,2003,3.183092077504787
6014,National Security (2003),Action|Comedy,2003,3.1438580608966182
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,2002,4.077547772054198
6020,Alice Adams (1935),Comedy|Drama,1935,3.501401285255265
6021,"American Friend, The (Amerikanische Freund, Der) (1977)",Crime|Drama|Mystery|Thriller,1977,3.6514012852552655
6022,American Me (1992),Drama,1992,3.2511677377127213
6023,Band of Outsiders (Bande à part) (1964),Comedy|Crime|Drama|Romance,1964,3.5012738956866047
6025,CB4 - The Movie (1993),Comedy,1993,3.286715203753761
6027,Dogfight (1991),Drama|Romance,1991,3.667834404379388
6030,Girls! Girls! Girls! (1962),Comedy|Musical,1962,3.3514012852552653
6031,Imitation of Life (1959),Drama|Romance,1959,3.5012738956866047
6033,Mystery Date (1991),Comedy,1991,3.4514012852552653
6035,Pépé le Moko (1937),Crime|Drama|Romance,1937,3.4558193502320598
6036,Secret Admirer (1985),Comedy|Romance,1985,3.4514012852552653
6039,"Woman in Red, The (1984)",Comedy|Romance,1984,3.1549240655809734
6040,Darkness Falls (2003),Horror|Thriller,2003,3.0780009886578963
6041,Amen. (2002),Drama,2002,3.5845010710460543
6042,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002),Documentary,2002,3.4514012852552653
6044,Blind Date (1984),Horror|Thriller,1984,3.3514012852552653
6049,Ethan Frome (1993),Drama,1993,3.551401285255265
6051,"Harder They Come, The (1973)",Action|Crime|Drama,1973,3.667834404379388
6055,Sugar Hill (1994),Drama,1994,3.2740011684138777
6057,Biker Boyz (2003),Action|Crime|Drama,2003,3.3514012852552653
6058,Final Destination 2 (2003),Horror|Thriller,2003,3.263895413292245
6059,"Recruit, The (2003)",Action|Thriller,2003,3.404385109713564
6060,"Guru, The (2002)",Comedy|Romance,2002,3.410364804777514
6062,Lost in La Mancha (2002),Documentary,2002,3.3342675235035104
6063,May (2002),Drama|Horror,2002,3.4595010710460543
6064,"Harder They Fall, The (1956)",Drama|Film-Noir,1956,3.551401285255265
6067,Ordinary Decent Criminal (2000),Comedy|Crime,2000,3.551401285255265
6070,Tokyo Decadence (Topâzu) (1992),Drama,1992,3.551401285255265
6078,Firefox (1982),Action|Sci-Fi|Thriller,1982,3.3649102593229685
6086,"I, the Jury (1982)",Crime|Drama|Thriller,1982,3.6514012852552655
6090,Kiss Me Goodbye (1982),Comedy,1982,3.501401285255265
6093,"Last Unicorn, The (1982)",Animation|Children|Fantasy,1982,3.462616373273281
6095,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982),Action,1982,3.501401285255265
6100,"Midsummer Night's Sex Comedy, A (1982)",Comedy|Romance,1982,3.626167737712721
6101,Missing (1982),Drama|Mystery|Thriller,1982,3.551401285255265
6104,Monty Python Live at the Hollywood Bowl (1982),Comedy,1982,3.834111825141814
6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",Drama|War,1982,3.551401285255265
6111,Paradise (1982),Adventure|Romance,1982,3.501401285255265
6116,"Pirate Movie, The (1982)",Adventure|Comedy|Musical,1982,3.319455713868423
6119,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),Comedy,1982,3.551401285255265
6122,Richard Pryor Live on the Sunset Strip (1982),Comedy|Documentary,1982,3.592182986595696
6123,Sunless (Sans Soleil) (1983),Documentary,1983,3.551401285255265
6124,Savannah Smiles (1982),Comedy,1982,3.3649102593229685
6125,"Secret Policeman's Other Ball, The (1982)",Comedy|Documentary|Musical,1982,3.501401285255265
6140,Tenebre (1982),Horror|Mystery|Thriller,1982,3.2740011684138777
6141,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982),Comedy,1982,3.4514012852552653
6143,Trail of the Pink Panther (1982),Comedy|Crime,1982,3.410364804777514
6145,Venom (1982),Horror|Thriller,1982,3.3514012852552653
6148,White Dog (1982),Drama|Horror|Thriller,1982,3.3345010710460543
6153,Zapped! (1982),Comedy|Sci-Fi,1982,3.137637532050241
6155,How to Lose a Guy in 10 Days (2003),Comedy|Romance,2003,3.329316127698754
6156,Shanghai Knights (2003),Action|Adventure|Comedy,2003,3.3040718875911668
6157,Daredevil (2003),Action|Crime,2003,2.71985397201348
6158,"Jungle Book 2, The (2003)",Animation|Children,2003,3.4514012852552653
6159,All the Real Girls (2003),Drama|Romance,2003,3.6376375320502414
6162,Gerry (2002),Adventure|Drama,2002,3.417834404379388
6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Romance|Thriller,2002,3.6014012852552653
6166,Dennis the Menace (1993),Comedy,1993,2.7067066383854503
6169,"Black Stallion Returns, The (1983)",Adventure|Children,1983,3.319455713868423
6170,"Black Stallion, The (1979)",Adventure|Children|Drama,1979,3.5011677377127213
6178,"Patch of Blue, A (1965)",Drama|Romance,1965,3.551401285255265
6181,"Red Badge of Courage, The (1951)",Drama|War,1951,3.551401285255265
6182,"Thrill of It All, The (1963)",Comedy,1963,3.4514012852552653
6183,Pillow Talk (1959),Comedy|Musical|Romance,1959,3.5845010710460543
6184,"Man Who Fell to Earth, The (1976)",Drama|Sci-Fi,1976,3.7318471425040505
6185,Dark Blue (2003),Action|Crime|Drama|Thriller,2003,3.3761677377127213
6186,Gods and Generals (2003),Action|Drama|War,2003,3.4514012852552653
6187,"Life of David Gale, The (2003)",Crime|Drama|Thriller,2003,3.647883108973685
6188,Old School (2003),Comedy,2003,3.5107086010948474
6192,Open Hearts (Elsker dig for evigt) (2002),Romance,2002,3.6514012852552655
6193,Poolhall Junkies (2002),Comedy|Drama|Thriller,2002,3.5845010710460543
6195,Stone Reader (2002),Documentary,2002,3.592182986595696
6196,Cradle 2 the Grave (2003),Action|Crime|Drama|Thriller,2003,3.5011677377127213
6197,Spider (2002),Drama|Mystery,2002,3.4595010710460543
6201,Lady Jane (1986),Drama|Romance,1986,3.6514012852552655
6202,Late Marriage (Hatuna Meuheret) (2001),Comedy|Drama|Romance,2001,3.501401285255265
6203,Life Stinks (1991),Comedy,1991,3.137637532050241
6204,"Meteor Man, The (1993)",Comedy,1993,3.401401285255265
6210,Volcano High (Whasango) (2001),Action|Comedy,2001,3.4514012852552653
6212,Bringing Down the House (2003),Comedy,2003,2.867600856836844
6213,Tears of the Sun (2003),Action|Drama|Thriller,2003,3.125875803284541
6214,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller,2002,3.695222936252925
6215,Laurel Canyon (2002),Drama,2002,3.3761677377127213
6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama,2001,3.54672844114115
6217,"Safety of Objects, The (2001)",Drama,2001,3.410364804777514
6218,Bend It Like Beckham (2002),Comedy|Drama|Romance,2002,3.3370206704602587
6219,"Hunted, The (2003)",Action|Drama|Thriller,2003,3.3761677377127213
6220,Willard (2003),Drama|Horror|Thriller,2003,3.193385604042512
6222,Prozac Nation (2001),Drama,2001,3.4514012852552653
6223,Spun (2001),Comedy|Crime|Drama,2001,3.4558193502320598
6225,King of Kings (1961),Drama,1961,3.4514012852552653
6228,"Talk of the Town, The (1942)",Comedy|Romance|Thriller,1942,3.551401285255265
6232,Born Free (1966),Adventure|Children|Drama,1966,3.551401285255265
6234,Equus (1977),Drama|Mystery,1977,3.501401285255265
6235,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War,1990,3.7095010710460543
6237,"Glenn Miller Story, The (1953)",Drama,1953,3.551401285255265
6238,Green Card (1990),Comedy|Drama|Romance,1990,3.1674451584751475
6239,Journey to the Center of the Earth (1959),Adventure|Children|Sci-Fi,1959,3.3649102593229685
6241,Pauline at the Beach (Pauline à la Plage) (1983),Comedy|Drama|Romance,1983,3.551401285255265
6242,Ringu (Ring) (1998),Horror|Mystery|Thriller,1998,3.4757006426276327
6244,Salaam Bombay! (1988),Drama,1988,3.5012738956866047
6245,Sweet Charity (1969),Comedy|Drama|Musical|Romance,1969,3.501401285255265
6246,Talent for the Game (1991),Drama,1991,3.551401285255265
6249,Boat Trip (2003),Comedy,2003,3.1549240655809734
6250,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller,2003,3.125875803284541
6251,Piglet's Big Movie (2003),Animation|Children,2003,3.3514012852552653
6252,View from the Top (2003),Comedy|Romance,2003,3.1549240655809734
6254,"Awful Truth, The (1937)",Comedy|Romance,1937,3.728546622959332
6263,Basic (2003),Drama|Thriller|War,2003,3.54672844114115
6264,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller,2003,2.9714125207383915
6265,Head of State (2003),Comedy,2003,3.2740011684138777
6266,What a Girl Wants (2003),Comedy|Drama|Romance,2003,3.294941932503097
6267,Assassination Tango (2002),Drama|Thriller,2002,3.3514012852552653
6268,Raising Victor Vargas (2002),Comedy|Drama|Romance,2002,3.54672844114115
6269,Stevie (2002),Documentary,2002,3.6376375320502414
6270,Akira Kurosawa's Dreams (Dreams) (1990),Drama|Fantasy,1990,3.7095010710460543
6271,Day for Night (La Nuit Américaine) (1973),Comedy|Drama|Romance,1973,3.3514012852552653
6273,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance,1950,3.501401285255265
6279,"Good Thief, The (2002)",Crime|Drama,2002,3.551401285255265
6280,"Man Apart, A (2003)",Action|Crime|Drama|Thriller,2003,3.2740011684138777
6281,Phone Booth (2002),Drama|Thriller,2002,3.21985397201348
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller,2001,3.7763452707776777
6285,Levity (2003),Drama,2003,3.551401285255265
6286,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",Comedy|Crime|Drama,2002,3.616462527119435
6287,Anger Management (2003),Comedy,2003,3.151488670989597
6288,Better Luck Tomorrow (2002),Crime|Drama,2002,3.616462527119435
6289,Ghosts of the Abyss (2003),Documentary|IMAX,2003,3.501401285255265
6290,House of 1000 Corpses (2003),Horror,2003,3.157125803284541
6291,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama,2002,3.5011677377127213
6294,Bulletproof Monk (2003),Action|Adventure|Sci-Fi,2003,2.9007006426276325
6295,Chasing Papi (a.k.a. Papi Chulo) (2003),Comedy,2003,3.3514012852552653
6296,"Mighty Wind, A (2003)",Comedy|Musical,2003,3.652783167502289
6297,Holes (2003),Adventure|Children|Comedy|Mystery,2003,3.448759063881126
6298,Malibu's Most Wanted (2003),Comedy|Crime,2003,3.292834404379388
6299,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary,2001,3.500778491808481
6300,Flickering Lights (Blinkende lygter) (2000),Action|Comedy|Crime,2000,3.751167737712721
6301,Straw Dogs (1971),Drama|Thriller,1971,3.679572346610904
6302,Beginning of the End (1957),Sci-Fi,1957,3.251401285255265
6303,"Andromeda Strain, The (1971)",Mystery|Sci-Fi,1971,3.5596478148560387
6305,Fahrenheit 451 (1966),Drama|Sci-Fi,1966,3.553369097502771
6306,I Am Trying to Break Your Heart (2002),Documentary,2002,3.667834404379388
6308,Legal Eagles (1986),Comedy|Crime|Romance,1986,3.2318471425040505
6310,Memories of Me (1988),Comedy|Drama,1988,3.401401285255265
6313,Sibling Rivalry (1990),Comedy,1990,3.319455713868423
6314,Undercover Blues (1993),Comedy|Crime,1993,3.2285466229593323
6315,Wildcats (1986),Comedy,1986,3.0845010710460543
6316,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical,1978,3.3514012852552653
6319,"My Father the Hero (Mon père, ce héros.) (1991)",Comedy|Drama,1991,3.167834404379388
6320,Scenes from a Mall (1991),Comedy,1991,3.137637532050241
6322,Confidence (2003),Crime|Thriller,2003,3.2342675235035103
6323,Identity (2003),Crime|Horror|Mystery|Thriller,2003,3.629484285566215
6324,It Runs in the Family (2003),Comedy|Drama,2003,3.319455713868423
6327,"Decade Under the Influence, A (2003)",Documentary,2003,3.5011677377127213
6329,Manic (2001),Drama,2001,3.4514012852552653
6330,People I Know (2002),Crime|Drama,2002,3.410364804777514
6331,Spellbound (2002),Documentary,2002,3.750636947843303
6332,"Lizzie McGuire Movie, The (2003)",Children|Comedy|Romance,2003,3.347231757888665
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,2003,3.700164857088855
6334,Blue Car (2002),Drama,2002,3.5011677377127213
6335,"Dancer Upstairs, The (2002)",Crime|Drama|Thriller,2002,3.5845010710460543
6336,Marooned in Iraq (Gomgashtei dar Aragh) (2002),Drama,2002,3.4514012852552653
6337,Owning Mahowny (2003),Crime|Drama|Thriller,2003,3.50107791173482
6338,Daddy Day Care (2003),Children|Comedy,2003,3.03426752350351
6339,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama,2002,3.616462527119435
6341,"Shape of Things, The (2003)",Drama,2003,3.4241548348117425
6342,"Trip, The (2002)",Comedy|Drama|Romance,2002,3.3514012852552653
6344,101 Reykjavik (101 Reykjavík) (2000),Comedy|Drama|Romance,2000,3.501401285255265
6345,"Chorus Line, A (1985)",Comedy|Drama|Musical,1985,3.792834404379388
6347,Beat Street (1984),Drama|Musical,1984,3.251401285255265
6348,Breakin' 2: Electric Boogaloo (1984),Musical,1984,3.042834404379388
6349,Breakin' (1984),Drama|Musical,1984,3.1261677377127213
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,1986,3.909515540986445
6357,High Society (1956),Comedy|Musical|Romance,1956,3.410364804777514
6358,Kiss Me Kate (1953),Comedy|Musical|Romance,1953,3.501401285255265
6365,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,2003,3.3668001224052637
6367,Down with Love (2003),Comedy|Romance,2003,3.1849480448711924
6368,Cinemania (2002),Documentary,2002,3.654924065580973
6370,"Spanish Apartment, The (L'auberge espagnole) (2002)",Comedy|Drama|Romance,2002,3.679572346610904
6371,Pokémon Heroes (2003),Animation|Children,2003,3.2014012852552653
6373,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,2003,3.337675160656908
6374,"In-Laws, The (2003)",Comedy,2003,3.167834404379388
6375,Gigantic (A Tale of Two Johns) (2002),Documentary,2002,3.654924065580973
6376,Respiro (2002),Comedy|Drama,2002,3.5012738956866047
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy,2003,3.933426752350351
6378,"Italian Job, The (2003)",Action|Crime,2003,3.603147247831657
6379,Wrong Turn (2003),Horror|Thriller,2003,3.410364804777514
6380,Capturing the Friedmans (2003),Documentary,2003,3.688375803284541
6382,Together (Han ni Zai Yiki) (2002),Drama,2002,3.4514012852552653
6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller,2003,2.8933576018768803
6385,Whale Rider (2002),Drama,2002,3.652783167502289
6386,Nevada Smith (1966),Western,1966,3.551401285255265
6387,Once a Thief (Zong heng si hai) (1991),Action|Comedy|Crime|Thriller,1991,3.542834404379388
6390,Silk Stockings (1957),Musical,1957,3.501401285255265
6395,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",Action|Drama|Horror|Sci-Fi|Thriller,1973,3.501401285255265
6400,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary,2001,3.501401285255265
6402,Siam Sunset (1999),Comedy,1999,3.6514012852552655
6405,Treasure Island (1950),Adventure|Children,1950,3.4558193502320598
6407,"Walk, Don't Run (1966)",Comedy|Romance,1966,3.3514012852552653
6408,Animals are Beautiful People (1974),Comedy|Documentary,1974,3.6514012852552655
6410,Car Wash (1976),Comedy,1976,3.54672844114115
6412,Destry Rides Again (1939),Comedy|Western,1939,3.54672844114115
6415,Intervista (1987),Comedy|Drama,1987,3.551401285255265
6417,Live Wire (1992),Action,1992,3.551401285255265
6422,Shenandoah (1965),Drama|War|Western,1965,3.551401285255265
6424,Oscar (1991),Comedy|Crime|Mystery|Romance,1991,3.251401285255265
6425,"6th Man, The (Sixth Man, The) (1997)",Comedy,1997,3.137637532050241
6427,"Railway Children, The (1970)",Children|Drama,1970,3.551401285255265
6428,Two Mules for Sister Sara (1970),Comedy|War|Western,1970,3.410364804777514
6429,Winchester '73 (1950),Western,1950,3.551401285255265
6433,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",Documentary,1929,3.4595010710460543
6434,"Objective, Burma! (1945)",War,1945,3.4514012852552653
6436,This Boy's Life (1993),Drama,1993,3.4595010710460543
6440,Barton Fink (1991),Drama|Thriller,1991,3.82669621098055
6442,Belle époque (1992),Comedy|Romance,1992,3.7740011684138777
6448,"Flight of the Phoenix, The (1965)",Action|Adventure|Drama,1965,3.592182986595696
6449,From the Terrace (1960),Drama,1960,3.4514012852552653
6452,"Long, Hot Summer, The (1958)",Drama,1958,3.551401285255265
6453,Man of Aran (1934),Documentary,1934,3.501401285255265
6454,Music Box (1989),Drama,1989,3.501401285255265
6460,"Trial, The (Procès, Le) (1962)",Drama,1962,4.001000918039475
6461,"Unforgiven, The (1960)",Drama|Western,1960,3.6342675235035102
6464,Good Burger (1997),Children|Comedy,1997,3.2285466229593323
6465,Jubilee (1977),Drama,1977,3.4514012852552653
6466,Mississippi Masala (1991),Drama|Romance,1991,3.5011677377127213
6476,Shattered (1991),Mystery|Thriller,1991,3.4514012852552653
6477,"Song of Bernadette, The (1943)",Drama,1943,3.4514012852552653
6480,Thoroughly Modern Millie (1967),Comedy|Musical,1967,3.4514012852552653
6482,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy,2003,2.6507006426276325
6483,From Justin to Kelly (2003),Musical|Romance,2003,2.8345010710460543
6484,Hollywood Homicide (2003),Action|Crime|Drama,2003,3.250875803284541
6493,Alex and Emma (2003),Comedy|Drama|Romance,2003,3.3514012852552653
6502,28 Days Later (2002),Action|Horror|Sci-Fi,2002,3.9106569082470544
